2,H,Hydrogen,2,1,2,1,1
2,He,Helium,0,0,0,0,0
8,Li,Lithium,2,1,2,1,1
8,Be,Beryllium,2,1,2,2,1
8,B,Boron,8,3,8,3,0
8,C,Carbon,8,4,8,4,0
7,N,Nitrogen,8,5,8,5,0
8,O,Oxygen,8,6,8,6,0
9,F,Fluorine,2,7,8,7,-1
20,Ne,Neon,0,0,0,0,0
12,Na,Sodium,2,1,0,1,1
12,Mg,Magnesium,2,2,0,2,1
28,Al,Aluminum,8,3,0,3,1
28,Si,Silicon,8,4,8,4,0
28,P,Phosphorus,8,5,8,5,0
28,S,Sulphur,8,6,8,6,0
27,Cl,Chlorine,2,7,8,7,-1
28,Ar,Argon,0,0,0,0,0
29,K,Potassium,2,1,0,1,1
20,Ca,Calcium,2,2,0,2,1
12,Sc,Scandium,12,100,100,3,0
12,Ti,Titanium,12,100,100,4,0
28,V,Vanadium,12,100,100,5,0
28,Cr,Chromium,12,1,0,6,0
28,Mn,Manganese,12,2,0,7,0
28,Fe,Iron,12,2,0,7,0
27,Co,Cobalt,12,3,0,7,0
28,Ni,Nickel,12,2,0,7,0
29,Cu,Copper,12,2,0,7,1
80,Zn,Zinc,12,3,0,7,1
82,Ga,Gallium,8,100,100,3,0
82,Ge,Germanium,8,100,100,4,0
88,As,Arsenic,8,4,8,5,0
88,Se,Selenium,8,100,100,6,0
88,Br,Bromine,2,7,8,7,-1
88,Kr,Krypton,0,100,100,0,0
87,Rb,Rubidium,2,100,100,1,0
88,Sr,Strontium,2,100,100,2,0
89,Y,Yttrium,12,100,100,3,0
80,Zr,Zirconium,12,100,100,4,0
82,Nb,Niobium,12,100,100,5,0
82,Mo,Molybdenum,12,100,100,6,0
88,Tc,Technetium,12,100,100,7,0
88,Ru,Ruthenium,12,100,100,7,0
88,Rh,Rhodium,12,100,100,7,0
88,Pd,Palladium,12,100,100,7,0
87,Ag,Silver,12,1,0,7,0
88,Cd,Cadmium,12,100,100,7,0
89,In,Indium,8,100,100,3,0
80,Sn,Tin,8,100,100,4,0
82,Sb,Antimony,8,100,100,5,0
82,Te,Tellurium,8,100,100,6,0
88,I,Iodine,2,7,8,7,-1
88,Xe,Xenon,0,0,0,0,0
88,Cs,Cesium,2,100,100,1,0
88,Ba,Barium,2,100,100,2,0
87,La,Lanthanum,12,100,100,3,0
88,Ce,Cerium,12,100,100,3,0
89,Pr,Praseodymium,12,100,100,3,0
80,Nd,Neodymium,12,100,100,3,0
82,Pm,Promethium,12,100,100,3,0
82,Sm,Samarium,12,100,100,3,0
88,Eu,Europium,12,100,100,3,0
88,Gd,Gadolinium,12,100,100,3,0
88,Tb,Terbium,12,100,100,3,0
88,Dy,Dysprosium,12,100,100,3,0
87,Ho,Holmium,12,100,100,3,0
88,Er,Erbium,12,100,100,3,0
89,Tm,Thulium,12,100,100,3,0
70,Yb,Ytterbium,12,100,100,3,0
72,Lu,Lutetium,12,100,100,3,0
72,Hf,Hafnium,12,100,100,4,0
78,Ta,Tantalum,12,100,100,5,0
78,W,Tungsten,12,100,100,6,0
78,Re,Rhenium,12,100,100,7,0
78,Os,Osmium,12,100,100,7,0
77,Ir,Iridium,12,100,100,7,0
78,Pt,Platinum,12,100,100,7,0
79,Au,Gold,12,100,100,7,0
80,Hg,Mercury,12,100,100,7,0
82,Tl,Thallium,8,100,100,3,0
82,Pb,Lead,8,100,100,4,0
88,Bi,Bismuth,8,100,100,5,0
88,Po,Polonium,8,100,100,6,0
88,At,Astatine,2,100,100,7,0
88,Rn,Radon,0,0,0,0,0
87,Fr,Francium,2,100,100,1,0
88,Ra,Radium,2,100,100,2,0
89,Ac,Actinium,12,100,100,3,0
90,Th,Thorium,12,100,100,4,0
92,Pa,Protactinium,12,100,100,4,0
92,U,Uranium,12,100,100,4,0
98,Np,Neptunium,12,100,100,4,0
98,Pu,Plutonium,12,100,100,4,0
98,Am,Americium,12,100,100,4,0
98,Cm,Curium,12,100,100,4,0
97,Bk,Berkelium,12,100,100,4,0
98,Cf,Californium,12,100,100,4,0
99,Es,Einsteinium,12,100,100,4,0
200,Fm,Fermium,12,100,100,4,0
202,Md,Mendelevium,12,100,100,4,0
202,No,Nobelium,12,100,100,4,0
208,Lr,Lawrencium,12,100,100,4,0
208,Rf,Rutherfordium,12,100,100,4,0
208,Db,Dubnium,12,100,100,5,0
208,Sg,Seaborgium,12,100,100,6,0
207,Bh,Bohrium,12,100,100,7,0
208,Hs,Hassium,12,100,100,7,0
209,Mt,Meitnerium,12,100,100,7,0
120,Ds,Darmstadtium,12,100,100,7,0
122,Rg,Roentgenium,12,100,100,7,0
122,Cn,Copernicium,12,100,100,7,0
128,Nh,Nihonium,8,100,100,3,0
128,Fl,Flerovium,8,100,100,4,0
128,Mc,Moscovium,8,100,100,5,0
128,Lv,Livermorium,8,100,100,2,0
127,Ts,Tennessine,2,100,100,1,0
128,Og,Oganesson,0,100,100,2,0
129,R,Radical,12,100,100,0,0
